CustomerID,Usia,Pendapatan_Tahunan_juta,Skor_Pengeluaran_1_100,Kategori_Member
CUST-1001,43.0,111.0,58,Premium
CUST-1002,36.0,27.0,49,Premium
CUST-1003,45.0,78.0,4,Premium
CUST-1004,56.0,32.0,48,Regular
CUST-1005,35.0,55.0,21,Regular
CUST-1006,35.0,350.0,64,Premium
CUST-1007,56.0,66.0,58,Regular
CUST-1008,,43.0,29,Regular
CUST-1009,32.0,50.0,38,Regular
CUST-1010,44.0,78.0,26,Regular
CUST-1011,32.0,50.0,48,Regular
CUST-1012,32.0,69.0,71,Regular
CUST-1013,40.0,65.0,28,Premium
CUST-1014,18.0,51.0,61,Premium
CUST-1015,18.0,107.0,38,Regular
CUST-1016,,77.0,32,Regular
CUST-1017,25.0,24.0,47,Premium
CUST-1018,41.0,68.0,27,Premium
CUST-1019,27.0,51.0,37,Regular
CUST-1020,21.0,82.0,23,Regular
CUST-1021,,49.0,93,Premium
CUST-1022,35.0,62.0,50,Premium
CUST-1023,38.0,75.0,34,Regular
CUST-1024,,82.0,54,Regular
CUST-1025,31.0,40.0,47,Premium
CUST-1026,39.0,58.0,-25,Premium
CUST-1027,24.0,55.0,63,Premium
CUST-1028,42.0,51.0,66,Regular
CUST-1029,30.0,100.0,38,Premium
CUST-1030,34.0,73.0,37,Premium
CUST-1031,30.0,39.0,43,Regular
CUST-1032,60.0,83.0,1,Premium
CUST-1033,37.0,107.0,16,Regular
CUST-1034,25.0,85.0,80,Premium
CUST-1035,47.0,34.0,86,Premium
CUST-1036,23.0,55.0,44,Premium
CUST-1037,40.0,90.0,62,Regular
CUST-1038,18.0,,56,Regular
CUST-1039,22.0,73.0,100,Regular
CUST-1040,40.0,,74,Premium
CUST-1041,46.0,46.0,47,Regular
CUST-1042,40.0,63.0,28,Premium
CUST-1043,36.0,15.0,14,Premium
CUST-1044,34.0,44.0,54,Regular
CUST-1045,20.0,59.0,33,Premium
CUST-1046,29.0,40.0,18,Premium
CUST-1047,32.0,97.0,35,Premium
CUST-1048,50.0,36.0,26,Premium
CUST-1049,42.0,56.0,87,Premium
CUST-1050,18.0,67.0,69,Regular
CUST-1051,115.0,93.0,49,Regular
CUST-1052,33.0,36.0,82,Regular
CUST-1053,29.0,88.0,51,Regular
CUST-1054,45.0,65.0,31,Premium
CUST-1055,50.0,45.0,83,Premium
CUST-1056,49.0,74.0,61,Premium
CUST-1057,27.0,,27,Regular
CUST-1058,34.0,52.0,45,Premium
CUST-1059,41.0,66.0,30,Regular
CUST-1060,49.0,57.0,19,Regular
CUST-1061,32.0,67.0,70,Regular
CUST-1062,35.0,78.0,92,Regular
CUST-1063,24.0,96.0,19,Premium
CUST-1064,23.0,40.0,62,Regular
CUST-1065,47.0,107.0,35,Regular
CUST-1066,54.0,,39,Premium
CUST-1067,37.0,61.0,36,Regular
CUST-1068,50.0,76.0,30,Regular
CUST-1069,42.0,70.0,51,Regular
CUST-1070,30.0,52.0,31,Regular
CUST-1071,42.0,60.0,55,Regular
CUST-1072,56.0,55.0,48,Premium
CUST-1073,37.0,53.0,44,Premium
CUST-1074,56.0,81.0,30,Regular
CUST-1075,18.0,72.0,37,Regular
CUST-1076,47.0,51.0,66,Premium
CUST-1077,39.0,82.0,61,Premium
CUST-1078,34.0,71.0,28,Regular
CUST-1079,39.0,81.0,52,Regular
CUST-1080,18.0,77.0,66,Regular
CUST-1081,35.0,48.0,13,Premium
CUST-1082,42.0,53.0,61,Premium
CUST-1083,55.0,79.0,35,Premium
CUST-1084,31.0,77.0,62,Regular
CUST-1085,,64.0,33,Premium
CUST-1086,31.0,67.0,10,Regular
CUST-1087,48.0,90.0,14,Premium
CUST-1088,41.0,53.0,51,Regular
CUST-1089,31.0,,55,Regular
CUST-1090,44.0,60.0,30,Regular
CUST-1091,39.0,60.0,64,Premium
CUST-1092,49.0,86.0,13,Premium
CUST-1093,29.0,81.0,48,Premium
CUST-1094,,81.0,23,Regular
CUST-1095,33.0,91.0,35,Regular
CUST-1096,,65.0,51,Regular
CUST-1097,41.0,78.0,31,Regular
CUST-1098,41.0,58.0,41,Regular
CUST-1099,38.0,71.0,72,Premium
CUST-1100,35.0,62.0,37,Regular
CUST-1101,21.0,66.0,68,Regular
CUST-1102,32.0,76.0,25,Premium
CUST-1103,33.0,48.0,61,Regular
CUST-1104,28.0,106.0,81,Premium
CUST-1105,36.0,44.0,1,Premium
CUST-1106,42.0,40.0,32,Regular
CUST-1107,60.0,88.0,62,Premium
CUST-1108,,80.0,45,Regular
CUST-1109,41.0,77.0,58,Premium
CUST-1110,37.0,77.0,36,Premium
CUST-1111,18.0,64.0,51,Premium
CUST-1112,37.0,47.0,46,Premium
CUST-1113,38.0,66.0,75,Regular
CUST-1114,67.0,51.0,55,Premium
CUST-1115,35.0,84.0,57,Regular
CUST-1116,41.0,62.0,40,Regular
CUST-1117,37.0,48.0,39,Regular
CUST-1118,23.0,58.0,40,Regular
CUST-1119,51.0,73.0,58,Regular
CUST-1120,47.0,53.0,40,Premium
CUST-1121,47.0,48.0,56,Premium
CUST-1122,27.0,69.0,95,Premium
CUST-1123,54.0,69.0,69,Regular
CUST-1124,21.0,54.0,42,Premium
CUST-1125,45.0,55.0,76,Regular
CUST-1126,64.0,69.0,41,Regular
CUST-1127,26.0,36.0,5,Premium
CUST-1128,31.0,36.0,27,Regular
CUST-1129,39.0,50.0,8,Premium
CUST-1130,31.0,60.0,42,Premium
CUST-1131,19.0,71.0,50,Regular
CUST-1132,38.0,94.0,86,Regular
CUST-1133,25.0,82.0,57,Regular
CUST-1134,43.0,61.0,45,Regular
CUST-1135,26.0,64.0,68,Premium
CUST-1136,56.0,44.0,1,Regular
CUST-1137,28.0,64.0,55,Regular
CUST-1138,34.0,59.0,66,Regular
CUST-1139,47.0,71.0,17,Premium
CUST-1140,23.0,48.0,75,Regular
CUST-1141,40.0,75.0,57,Premium
CUST-1142,53.0,95.0,40,Premium
CUST-1143,18.0,,63,Regular
CUST-1144,40.0,73.0,99,Premium
CUST-1145,41.0,78.0,54,Regular
CUST-1146,,56.0,55,Regular
CUST-1147,23.0,69.0,39,Premium
CUST-1148,22.0,65.0,31,Regular
CUST-1149,44.0,66.0,68,Regular
CUST-1150,41.0,49.0,31,Regular
CUST-1151,41.0,65.0,51,Regular
CUST-1152,42.0,74.0,39,Regular
CUST-1153,29.0,94.0,60,Regular
CUST-1154,40.0,,57,Regular
CUST-1155,41.0,108.0,72,Premium
CUST-1156,29.0,49.0,38,Regular
CUST-1157,60.0,82.0,44,Premium
CUST-1158,43.0,68.0,28,Regular
CUST-1159,23.0,108.0,40,Regular
CUST-1160,45.0,48.0,58,Premium
CUST-1161,26.0,48.0,66,Regular
CUST-1162,47.0,53.0,29,Regular
CUST-1163,51.0,22.0,69,Premium
CUST-1164,28.0,54.0,79,Regular
CUST-1165,49.0,49.0,59,Regular
CUST-1166,42.0,68.0,91,Premium
CUST-1167,47.0,71.0,32,Regular
CUST-1168,60.0,102.0,22,Premium
CUST-1169,35.0,84.0,10,Regular
CUST-1170,28.0,53.0,82,Regular
CUST-1171,27.0,47.0,64,Regular
CUST-1172,28.0,74.0,48,Regular
CUST-1173,37.0,38.0,56,Regular
CUST-1174,42.0,101.0,25,Regular
CUST-1175,41.0,88.0,100,Premium
CUST-1176,47.0,55.0,52,Regular
CUST-1177,,30.0,52,Premium
CUST-1178,55.0,92.0,65,Regular
CUST-1179,34.0,,60,Premium
CUST-1180,70.0,89.0,54,Premium
CUST-1181,45.0,33.0,32,Premium
CUST-1182,27.0,53.0,60,Regular
CUST-1183,25.0,65.0,91,Premium
CUST-1184,43.0,65.0,79,Regular
CUST-1185,35.0,55.0,85,Premium
CUST-1186,46.0,77.0,38,Premium
CUST-1187,43.0,43.0,28,Regular
CUST-1188,37.0,62.0,47,Regular
CUST-1189,27.0,67.0,51,Premium
CUST-1190,19.0,75.0,74,Regular
CUST-1191,32.0,79.0,12,Regular
CUST-1192,48.0,42.0,83,Regular
CUST-1193,40.0,34.0,46,Premium
CUST-1194,23.0,,40,Premium
CUST-1195,40.0,71.0,27,Regular
CUST-1196,42.0,50.0,13,Premium
CUST-1197,27.0,96.0,68,Regular
CUST-1198,39.0,67.0,51,Regular
CUST-1199,38.0,88.0,21,Regular
CUST-1200,24.0,66.0,21,Regular
CUST-1201,42.0,106.0,42,Regular
CUST-1202,44.0,100.0,86,Premium
CUST-1203,50.0,60.0,44,Regular
CUST-1204,50.0,84.0,16,Regular
CUST-1205,21.0,77.0,44,Regular
CUST-1206,26.0,92.0,44,Regular
CUST-1207,44.0,45.0,1,Regular
CUST-1208,44.0,78.0,48,Regular
CUST-1209,44.0,86.0,44,Regular
CUST-1210,70.0,29.0,65,Regular
CUST-1211,44.0,41.0,90,Regular
CUST-1212,51.0,24.0,74,Regular
CUST-1213,49.0,59.0,44,Premium
CUST-1214,45.0,79.0,25,Premium
CUST-1215,34.0,95.0,100,Premium
CUST-1216,47.0,66.0,51,Premium
CUST-1217,,,50,Premium
CUST-1218,35.0,37.0,49,Premium
CUST-1219,32.0,30.0,54,Premium
CUST-1220,38.0,63.0,46,Premium
CUST-1024,,82.0,54,Regular
CUST-1032,60.0,83.0,1,Premium
CUST-1215,34.0,95.0,100,Premium
CUST-1132,38.0,94.0,86,Regular
CUST-1017,25.0,24.0,47,Premium
CUST-1155,41.0,108.0,72,Premium
CUST-1192,48.0,42.0,83,Regular
CUST-1180,70.0,89.0,54,Premium
CUST-1042,40.0,63.0,28,Premium
CUST-1007,56.0,66.0,58,Regular
CUST-1061,32.0,67.0,70,Regular
CUST-1095,33.0,91.0,35,Regular
CUST-1097,41.0,78.0,31,Regular
CUST-1018,41.0,68.0,27,Premium
CUST-1087,48.0,90.0,14,Premium
