CustomerID,Usia,Pendapatan_Tahunan_juta,Skor_Pengeluaran_1_100,Kategori_Member,Kategori_Member_Encoded,Cluster
CUST-1001,43,111.0,58.0,Premium,1,0
CUST-1002,36,27.0,49.0,Premium,1,2
CUST-1003,45,78.0,4.0,Premium,1,0
CUST-1004,56,32.0,48.0,Regular,0,1
CUST-1005,35,55.0,21.0,Regular,0,2
CUST-1006,35,65.0,64.0,Premium,1,1
CUST-1007,56,66.0,58.0,Regular,0,1
CUST-1008,38,43.0,29.0,Regular,0,2
CUST-1009,32,50.0,38.0,Regular,0,2
CUST-1010,44,78.0,26.0,Regular,0,0
CUST-1011,32,50.0,48.0,Regular,0,2
CUST-1012,32,69.0,71.0,Regular,0,3
CUST-1013,40,65.0,28.0,Premium,1,2
CUST-1014,18,51.0,61.0,Premium,1,3
CUST-1015,18,107.0,38.0,Regular,0,3
CUST-1016,38,77.0,32.0,Regular,0,0
CUST-1017,25,24.0,47.0,Premium,1,2
CUST-1018,41,68.0,27.0,Premium,1,0
CUST-1019,27,51.0,37.0,Regular,0,2
CUST-1020,21,82.0,23.0,Regular,0,3
CUST-1021,38,49.0,93.0,Premium,1,1
CUST-1022,35,62.0,50.0,Premium,1,2
CUST-1023,38,75.0,34.0,Regular,0,0
CUST-1024,38,82.0,54.0,Regular,0,0
CUST-1025,31,40.0,47.0,Premium,1,2
CUST-1026,39,58.0,48.0,Premium,1,2
CUST-1027,24,55.0,63.0,Premium,1,3
CUST-1028,42,51.0,66.0,Regular,0,1
CUST-1029,30,100.0,38.0,Premium,1,0
CUST-1030,34,73.0,37.0,Premium,1,0
CUST-1031,30,39.0,43.0,Regular,0,2
CUST-1032,60,83.0,1.0,Premium,1,0
CUST-1033,37,107.0,16.0,Regular,0,0
CUST-1034,25,85.0,80.0,Premium,1,3
CUST-1035,47,34.0,86.0,Premium,1,1
CUST-1036,23,55.0,44.0,Premium,1,3
CUST-1037,40,90.0,62.0,Regular,0,0
CUST-1038,18,65.0,56.0,Regular,0,3
CUST-1039,22,73.0,100.0,Regular,0,3
CUST-1040,40,65.0,74.0,Premium,1,1
CUST-1041,46,46.0,47.0,Regular,0,2
CUST-1042,40,63.0,28.0,Premium,1,2
CUST-1043,36,15.0,14.0,Premium,1,2
CUST-1044,34,44.0,54.0,Regular,0,2
CUST-1045,20,59.0,33.0,Premium,1,3
CUST-1046,29,40.0,18.0,Premium,1,2
CUST-1047,32,97.0,35.0,Premium,1,0
CUST-1048,50,36.0,26.0,Premium,1,2
CUST-1049,42,56.0,87.0,Premium,1,1
CUST-1050,18,67.0,69.0,Regular,0,3
CUST-1051,38,93.0,49.0,Regular,0,0
CUST-1052,33,36.0,82.0,Regular,0,1
CUST-1053,29,88.0,51.0,Regular,0,3
CUST-1054,45,65.0,31.0,Premium,1,0
CUST-1055,50,45.0,83.0,Premium,1,1
CUST-1056,49,74.0,61.0,Premium,1,1
CUST-1057,27,65.0,27.0,Regular,0,2
CUST-1058,34,52.0,45.0,Premium,1,2
CUST-1059,41,66.0,30.0,Regular,0,0
CUST-1060,49,57.0,19.0,Regular,0,2
CUST-1061,32,67.0,70.0,Regular,0,3
CUST-1062,35,78.0,92.0,Regular,0,1
CUST-1063,24,96.0,19.0,Premium,1,0
CUST-1064,23,40.0,62.0,Regular,0,3
CUST-1065,47,107.0,35.0,Regular,0,0
CUST-1066,54,65.0,39.0,Premium,1,0
CUST-1067,37,61.0,36.0,Regular,0,2
CUST-1068,50,76.0,30.0,Regular,0,0
CUST-1069,42,70.0,51.0,Regular,0,1
CUST-1070,30,52.0,31.0,Regular,0,2
CUST-1071,42,60.0,55.0,Regular,0,1
CUST-1072,56,55.0,48.0,Premium,1,1
CUST-1073,37,53.0,44.0,Premium,1,2
CUST-1074,56,81.0,30.0,Regular,0,0
CUST-1075,18,72.0,37.0,Regular,0,3
CUST-1076,47,51.0,66.0,Premium,1,1
CUST-1077,39,82.0,61.0,Premium,1,1
CUST-1078,34,71.0,28.0,Regular,0,0
CUST-1079,39,81.0,52.0,Regular,0,0
CUST-1080,18,77.0,66.0,Regular,0,3
CUST-1081,35,48.0,13.0,Premium,1,2
CUST-1082,42,53.0,61.0,Premium,1,1
CUST-1083,55,79.0,35.0,Premium,1,0
CUST-1084,31,77.0,62.0,Regular,0,3
CUST-1085,38,64.0,33.0,Premium,1,2
CUST-1086,31,67.0,10.0,Regular,0,2
CUST-1087,48,90.0,14.0,Premium,1,0
CUST-1088,41,53.0,51.0,Regular,0,1
CUST-1089,31,65.0,55.0,Regular,0,3
CUST-1090,44,60.0,30.0,Regular,0,2
CUST-1091,39,60.0,64.0,Premium,1,1
CUST-1092,49,86.0,13.0,Premium,1,0
CUST-1093,29,81.0,48.0,Premium,1,3
CUST-1094,38,81.0,23.0,Regular,0,0
CUST-1095,33,91.0,35.0,Regular,0,0
CUST-1096,38,65.0,51.0,Regular,0,1
CUST-1097,41,78.0,31.0,Regular,0,0
CUST-1098,41,58.0,41.0,Regular,0,2
CUST-1099,38,71.0,72.0,Premium,1,1
CUST-1100,35,62.0,37.0,Regular,0,2
CUST-1101,21,66.0,68.0,Regular,0,3
CUST-1102,32,76.0,25.0,Premium,1,0
CUST-1103,33,48.0,61.0,Regular,0,1
CUST-1104,28,106.0,81.0,Premium,1,3
CUST-1105,36,44.0,1.0,Premium,1,2
CUST-1106,42,40.0,32.0,Regular,0,2
CUST-1107,60,88.0,62.0,Premium,1,0
CUST-1108,38,80.0,45.0,Regular,0,0
CUST-1109,41,77.0,58.0,Premium,1,1
CUST-1110,37,77.0,36.0,Premium,1,0
CUST-1111,18,64.0,51.0,Premium,1,3
CUST-1112,37,47.0,46.0,Premium,1,2
CUST-1113,38,66.0,75.0,Regular,0,1
CUST-1114,67,51.0,55.0,Premium,1,1
CUST-1115,35,84.0,57.0,Regular,0,3
CUST-1116,41,62.0,40.0,Regular,0,2
CUST-1117,37,48.0,39.0,Regular,0,2
CUST-1118,23,58.0,40.0,Regular,0,3
CUST-1119,51,73.0,58.0,Regular,0,1
CUST-1120,47,53.0,40.0,Premium,1,2
CUST-1121,47,48.0,56.0,Premium,1,1
CUST-1122,27,69.0,95.0,Premium,1,3
CUST-1123,54,69.0,69.0,Regular,0,1
CUST-1124,21,54.0,42.0,Premium,1,3
CUST-1125,45,55.0,76.0,Regular,0,1
CUST-1126,64,69.0,41.0,Regular,0,0
CUST-1127,26,36.0,5.0,Premium,1,2
CUST-1128,31,36.0,27.0,Regular,0,2
CUST-1129,39,50.0,8.0,Premium,1,2
CUST-1130,31,60.0,42.0,Premium,1,2
CUST-1131,19,71.0,50.0,Regular,0,3
CUST-1132,38,94.0,86.0,Regular,0,1
CUST-1133,25,82.0,57.0,Regular,0,3
CUST-1134,43,61.0,45.0,Regular,0,2
CUST-1135,26,64.0,68.0,Premium,1,3
CUST-1136,56,44.0,1.0,Regular,0,2
CUST-1137,28,64.0,55.0,Regular,0,3
CUST-1138,34,59.0,66.0,Regular,0,1
CUST-1139,47,71.0,17.0,Premium,1,0
CUST-1140,23,48.0,75.0,Regular,0,3
CUST-1141,40,75.0,57.0,Premium,1,1
CUST-1142,53,95.0,40.0,Premium,1,0
CUST-1143,18,65.0,63.0,Regular,0,3
CUST-1144,40,73.0,99.0,Premium,1,1
CUST-1145,41,78.0,54.0,Regular,0,0
CUST-1146,38,56.0,55.0,Regular,0,1
CUST-1147,23,69.0,39.0,Premium,1,3
CUST-1148,22,65.0,31.0,Regular,0,3
CUST-1149,44,66.0,68.0,Regular,0,1
CUST-1150,41,49.0,31.0,Regular,0,2
CUST-1151,41,65.0,51.0,Regular,0,1
CUST-1152,42,74.0,39.0,Regular,0,0
CUST-1153,29,94.0,60.0,Regular,0,3
CUST-1154,40,65.0,57.0,Regular,0,1
CUST-1155,41,108.0,72.0,Premium,1,0
CUST-1156,29,49.0,38.0,Regular,0,2
CUST-1157,60,82.0,44.0,Premium,1,0
CUST-1158,43,68.0,28.0,Regular,0,0
CUST-1159,23,108.0,40.0,Regular,0,3
CUST-1160,45,48.0,58.0,Premium,1,1
CUST-1161,26,48.0,66.0,Regular,0,3
CUST-1162,47,53.0,29.0,Regular,0,2
CUST-1163,51,22.0,69.0,Premium,1,1
CUST-1164,28,54.0,79.0,Regular,0,3
CUST-1165,49,49.0,59.0,Regular,0,1
CUST-1166,42,68.0,91.0,Premium,1,1
CUST-1167,47,71.0,32.0,Regular,0,0
CUST-1168,60,102.0,22.0,Premium,1,0
CUST-1169,35,84.0,10.0,Regular,0,0
CUST-1170,28,53.0,82.0,Regular,0,3
CUST-1171,27,47.0,64.0,Regular,0,3
CUST-1172,28,74.0,48.0,Regular,0,3
CUST-1173,37,38.0,56.0,Regular,0,2
CUST-1174,42,101.0,25.0,Regular,0,0
CUST-1175,41,88.0,100.0,Premium,1,1
CUST-1176,47,55.0,52.0,Regular,0,1
CUST-1177,38,30.0,52.0,Premium,1,2
CUST-1178,55,92.0,65.0,Regular,0,0
CUST-1179,34,65.0,60.0,Premium,1,3
CUST-1180,70,89.0,54.0,Premium,1,0
CUST-1181,45,33.0,32.0,Premium,1,2
CUST-1182,27,53.0,60.0,Regular,0,3
CUST-1183,25,65.0,91.0,Premium,1,3
CUST-1184,43,65.0,79.0,Regular,0,1
CUST-1185,35,55.0,85.0,Premium,1,1
CUST-1186,46,77.0,38.0,Premium,1,0
CUST-1187,43,43.0,28.0,Regular,0,2
CUST-1188,37,62.0,47.0,Regular,0,2
CUST-1189,27,67.0,51.0,Premium,1,3
CUST-1190,19,75.0,74.0,Regular,0,3
CUST-1191,32,79.0,12.0,Regular,0,0
CUST-1192,48,42.0,83.0,Regular,0,1
CUST-1193,40,34.0,46.0,Premium,1,2
CUST-1194,23,65.0,40.0,Premium,1,3
CUST-1195,40,71.0,27.0,Regular,0,0
CUST-1196,42,50.0,13.0,Premium,1,2
CUST-1197,27,96.0,68.0,Regular,0,3
CUST-1198,39,67.0,51.0,Regular,0,1
CUST-1199,38,88.0,21.0,Regular,0,0
CUST-1200,24,66.0,21.0,Regular,0,2
CUST-1201,42,106.0,42.0,Regular,0,0
CUST-1202,44,100.0,86.0,Premium,1,1
CUST-1203,50,60.0,44.0,Regular,0,1
CUST-1204,50,84.0,16.0,Regular,0,0
CUST-1205,21,77.0,44.0,Regular,0,3
CUST-1206,26,92.0,44.0,Regular,0,3
CUST-1207,44,45.0,1.0,Regular,0,2
CUST-1208,44,78.0,48.0,Regular,0,0
CUST-1209,44,86.0,44.0,Regular,0,0
CUST-1210,70,29.0,65.0,Regular,0,1
CUST-1211,44,41.0,90.0,Regular,0,1
CUST-1212,51,24.0,74.0,Regular,0,1
CUST-1213,49,59.0,44.0,Premium,1,1
CUST-1214,45,79.0,25.0,Premium,1,0
CUST-1215,34,95.0,100.0,Premium,1,3
CUST-1216,47,66.0,51.0,Premium,1,1
CUST-1217,38,65.0,50.0,Premium,1,1
CUST-1218,35,37.0,49.0,Premium,1,2
CUST-1219,32,30.0,54.0,Premium,1,2
CUST-1220,38,63.0,46.0,Premium,1,2
